Transcript_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CsaV3_1G003380.1	474.213242010513	-0.326469516274022	0.175619202247144	-1.85896252856559	0.0630324499238653	0.459927776330343
CsaV3_1G030930.1	181.301038295343	-0.369387388968665	0.198650821750754	-1.85948080009522	0.0629590182497729	0.459927776330343
CsaV3_3G006890.1	633.216813752198	0.213448482233516	0.11473920331564	1.8602925248342	0.0628441505754771	0.459927776330343
CsaV3_3G008170.1	347.208341938409	-0.369893060183458	0.198982158278317	-1.8589257619072	0.0630376619224748	0.459927776330343
CsaV3_3G040590.1	7794.19841828864	0.255056195499571	0.137166389125599	1.85946569801457	0.0629611569981577	0.459927776330343
CsaV3_3G046500.1	1227.12118377151	0.26271517102017	0.141215724823256	1.86038184734017	0.0628315210810263	0.459927776330343
CsaV3_4G003630.1	91.4508272442127	0.358772064128108	0.192897007912863	1.85991513300287	0.0628975339587497	0.459927776330343
CsaV3_4G035740.1	123.047096603768	0.363349212707537	0.195436296840305	1.85916955336314	0.0630031089794625	0.459927776330343
CsaV3_5G039630.1	4753.61133673507	0.289073540759451	0.155511395506461	1.85885760858883	0.063047324199605	0.459927776330343
CsaV3_6G014170.1	533.057265050576	-0.255334049022041	0.137280076366208	-1.85994978864167	0.062892630235731	0.459927776330343
CsaV3_6G040450.1	986.056485679494	0.236319887937016	0.127147547036897	1.85862718899672	0.0630800004641896	0.459977710182565
CsaV3_7G007040.1	1416.04201890595	-0.175950862040173	0.0946889382750963	-1.8581987003486	0.0631408025184271	0.460232611725596
CsaV3_7G007440.1	135.112203740316	-0.33805639928557	0.181997114175289	-1.85748219589886	0.0632425819047905	0.460785865785026
CsaV3_3G007810.1	712.489974431405	-0.313705141510798	0.16903668891487	-1.85584054872718	0.0634762889964398	0.461921650249123
CsaV3_4G033870.1	167889.688276742	0.169454516385117	0.0913064988907074	1.85588669419853	0.0634697099317947	0.461921650249123
CsaV3_7G022540.1	5356.20624290482	0.14203746260515	0.0765219986517255	1.85616509118645	0.0634300301926967	0.461921650249123
CsaV3_3G003490.1	7799.65550359735	0.207745434467329	0.111982773355945	1.85515529077848	0.0635740541064343	0.462109123026453
CsaV3_5G024480.1	339.771616546724	-0.322448398657581	0.173832948105602	-1.85493257849885	0.0636058550310459	0.462109123026453
CsaV3_7G000420.1	541.514035797472	0.242170051947716	0.130521297709461	1.85540640644551	0.0635382132387433	0.462109123026453
CsaV3_7G034170.1	2749.48740022087	-0.171589616141446	0.0924970281082364	-1.8550824783328	0.063584449497153	0.462109123026453
CsaV3_1G037420.1	556.882080262445	-0.299568437393822	0.161535557111205	-1.85450462270416	0.0636669994157132	0.462364705789399
CsaV3_1G033050.1	1831.30740290128	0.187687703365889	0.101237869477329	1.85392782695728	0.0637494861916848	0.462398004323964
CsaV3_3G008950.1	2153.56686247807	0.203568182621681	0.109792847289278	1.85411151680334	0.0637232073821035	0.462398004323964
CsaV3_5G024710.1	701.489744159618	0.25914818579453	0.139774798765466	1.8540408434382	0.0637333169084128	0.462398004323964
CsaV3_1G001380.1	337.093577874238	-0.287284534290194	0.154988855419925	-1.85358188181872	0.0637990016709349	0.462514225779478
CsaV3_6G022740.1	85.5270714621767	0.368805535880412	0.198982944738539	1.85345300002981	0.0638174567720658	0.462514225779478
CsaV3_3G003840.1	1085.17941918202	-0.262569505837315	0.14173632808181	-1.85252087020175	0.0639510634908432	0.46310556632023
CsaV3_5G003330.1	7753.27844165271	-0.178951183221328	0.0965977929904422	-1.85253904547317	0.0639484561340584	0.46310556632023
CsaV3_6G015240.1	1085.06910373137	0.230218445057415	0.124310640188876	1.85196089978802	0.0640314377914419	0.463447971901632
CsaV3_6G032250.1	156.934712106811	-0.344611335374295	0.186092429588345	-1.85182887953373	0.0640503992165955	0.463447971901632
CsaV3_1G013530.1	2827.30193492592	0.169241255145288	0.091406249033431	1.8515282809974	0.0640935900154187	0.463572119173258
CsaV3_5G003950.1	2129.55838251063	-0.35651705620411	0.192597988616578	-1.85109438974392	0.0641559750721251	0.463834936300987
CsaV3_1G003170.1	598.887165021488	-0.27794385180857	0.150232988774096	-1.8500853512707	0.0643012489052116	0.464053676346929
CsaV3_5G034860.1	1367.4434107255	0.217070170171318	0.117332845624072	1.85003754930482	0.0643081378073328	0.464053676346929
CsaV3_6G004840.1	757.361938487912	0.232076782975405	0.125431366931623	1.85022924211547	0.0642805159882651	0.464053676346929
CsaV3_6G014270.1	232.892821028031	-0.282188682105529	0.152478265242247	-1.85068135223867	0.0642154083385056	0.464053676346929
CsaV3_6G037450.1	834.646215532771	0.240415240770014	0.129955637414315	1.84997931258295	0.0643165313205043	0.464053676346929
CsaV3_1G039280.1	230.28025595784	-0.286631565501651	0.15499018849937	-1.84935297051281	0.0644068616184099	0.46411942331489
CsaV3_2G010200.1	107.615967032959	0.334737557251934	0.181018149302566	1.84919334631154	0.0644298991651827	0.46411942331489
CsaV3_3G043740.1	2626.65407711305	-0.349227981274809	0.188825997607136	-1.84946980659622	0.0643900037188644	0.46411942331489
CsaV3_7G035030.1	56.1053151723129	-0.367190257644455	0.198513465893478	-1.84969949515409	0.0643568733199416	0.46411942331489
CsaV3_4G005770.1	3151.12076585827	0.165330804881753	0.0894250483214603	1.84881985511969	0.0644838293522602	0.464320076536877
CsaV3_3G001460.1	752.952683368987	0.215608232870467	0.116658630067506	1.8481978808229	0.0645737218904872	0.46440398453308
CsaV3_4G004090.1	2209.65128272647	0.241537954364546	0.130680845964586	1.84830418399649	0.0645583508100684	0.46440398453308
CsaV3_6G002680.1	271.147183585707	-0.286031502748336	0.154738684568366	-1.84848089891809	0.0645328051107454	0.46440398453308
CsaV3_4G032430.1	3225.3374779962	0.257092510736156	0.139167601065647	1.84735893101213	0.0646951372127681	0.464901657928878
CsaV3_6G044840.1	357.06099959882	-0.271734126740857	0.147079024134277	-1.84753827638111	0.064669165996415	0.464901657928878
CsaV3_3G003950.1	991.301950576535	-0.277891873527939	0.150536433342919	-1.84601074541807	0.064890645222111	0.465843870470472
CsaV3_3G042890.1	2606.17228422241	0.224849825456364	0.121804350739905	1.84599174077531	0.064893404672865	0.465843870470472
CsaV3_4G030490.1	1940.33195942636	0.165738687760097	0.0897955634081792	1.84573359161084	0.0649308972037801	0.465843870470472
CsaV3_6G043120.1	2416.86213020691	-0.271490333904895	0.147083104225533	-1.84582950798074	0.0649169646158943	0.465843870470472
CsaV3_3G046000.1	4466.53681444315	0.18925008979355	0.102553133156693	1.8453857426705	0.064981445625512	0.466018768527383
CsaV3_6G046070.1	424.188331220902	0.269083248668042	0.14583818768571	1.84508085939693	0.0650257770899339	0.466148958389876
CsaV3_3G035620.1	86.0834037199223	-0.366850317563493	0.198871355164991	-1.84466142577015	0.0650868054815477	0.46639869022532
CsaV3_7G024040.1	1397.73660009583	-0.249293933741302	0.13515934245538	-1.84444470661435	0.0651183570388465	0.466437081170853
CsaV3_2G025630.1	372.817864472637	-0.355801987347425	0.19298831263162	-1.84364525755809	0.0652348557924232	0.46670834756757
CsaV3_3G027090.1	630.956396649142	0.23010781334111	0.124795734431233	1.84387562916189	0.0652012675512641	0.46670834756757
CsaV3_5G032970.1	134.732805648411	-0.325723585767028	0.176662362520125	-1.84376332978069	0.0652176390487337	0.46670834756757
CsaV3_7G030450.1	2174.34307047934	0.178305133098221	0.0967382314502893	1.84317131319324	0.0653040018855228	0.467015406255223
CsaV3_6G040250.1	33.2586704123584	-0.292878406260573	0.158924933376528	-1.84287260682174	0.0653476126817448	0.467139678451959
CsaV3_1G046330.1	521.169757584635	0.330033770305492	0.179116163127015	1.84256833411208	0.065392060845955	0.467269834463853
CsaV3_3G003550.1	115.551851767254	-0.360628353687267	0.195752192894807	-1.84226980221397	0.0654356946177657	0.467394069016668
CsaV3_1G009780.1	3047.60742774612	-0.190321532021888	0.103371503565344	-1.8411411797022	0.0656008724010936	0.468198290519549
CsaV3_4G023660.1	7.1807010175967	-0.220854693339085	0.119951400993697	-1.84120144916598	0.0655920430783377	0.468198290519549
CsaV3_1G012190.1	1401.58169623874	0.183079853421097	0.0994864209011492	1.84024967189248	0.0657315905014225	0.468453908238849
CsaV3_3G011920.1	59.3560919354699	-0.364905870306387	0.198297836078507	-1.84019088419058	0.0657402178393774	0.468453908238849
CsaV3_4G006500.1	4414.24071886173	0.234556927450986	0.127464169733312	1.84017930640227	0.0657419170376191	0.468453908238849
CsaV3_6G034130.1	6399.93650205898	-0.243776935937935	0.132466926979821	-1.8402852809824	0.0657263651743406	0.468453908238849
CsaV3_1G043560.1	3203.44795217468	-0.309418964345063	0.168190077040046	-1.83969809509863	0.0658125733839931	0.468691086275048
CsaV3_3G033770.1	1000.88070516334	-0.196954675428688	0.107071231044848	-1.83947334411605	0.0658455950498672	0.468691086275048
CsaV3_5G006410.1	1780.11720738114	0.224807939152988	0.122217082352896	1.83941503777571	0.0658541639726046	0.468691086275048
CsaV3_1G029490.1	179.905695308873	-0.354237443631781	0.192613965761902	-1.83910570674645	0.0658996398170611	0.468827361654977
CsaV3_6G050170.1	834.675596487903	-0.34232906803746	0.186185115274466	-1.8386489571565	0.0659668355027623	0.469117987139652
CsaV3_2G024540.1	2211.51695469817	0.178000263655941	0.0968566617792854	1.83776996218973	0.0660963096060725	0.469663601418728
CsaV3_3G049080.1	1392.29081633037	0.282923905427414	0.153945631122757	1.83781704855144	0.0660893685803504	0.469663601418728
CsaV3_6G049360.1	768.809016221697	-0.337531648534223	0.183705348227341	-1.837353412904	0.0661577395237126	0.469912591822397
CsaV3_5G027240.1	37.8239075411573	0.363636526952778	0.19809443021786	1.83567264638818	0.0664060858130997	0.471488504814142
CsaV3_3G027530.1	4373.46505634821	0.152949400807523	0.0833405683426121	1.83523347451567	0.066471103253218	0.47157407794026
CsaV3_4G026530.1	1574.60784197933	-0.22363446939163	0.121846183366631	-1.83538345816481	0.0664488929486997	0.47157407794026
CsaV3_5G028240.1	3033.47465143425	0.2328630965486	0.126918486655884	1.8347452974283	0.066543437223568	0.471899238008792
CsaV3_1G037180.1	135.994534810975	-0.334515431299825	0.182371819260293	-1.8342495713243	0.0666169560722319	0.471915449460685
CsaV3_2G029180.1	42.0392726490501	-0.32203978173564	0.175656436393666	-1.83335030783564	0.0667504924188538	0.471915449460685
CsaV3_3G038880.1	13.0824459439616	0.292706573304004	0.159630411876388	1.8336516824292	0.0667057151913926	0.471915449460685
CsaV3_5G005830.1	861.319846699902	0.294661435844324	0.160684018614669	1.83379429009018	0.0666845356458232	0.471915449460685
CsaV3_5G018890.1	488.249306534103	-0.31844797115114	0.173701903227403	-1.83330156569581	0.0667577366873401	0.471915449460685
CsaV3_5G028350.1	7341.21474369685	-0.183184303256204	0.0998760161860622	-1.83411704082134	0.0666366223873338	0.471915449460685
CsaV3_6G006810.1	2072.14058353752	0.173545778776516	0.0946402881257174	1.83374102312519	0.0666924460041695	0.471915449460685
CsaV3_6G044470.1	3092.33298911937	0.199192662380246	0.108617435080704	1.83389215766551	0.0666700039314936	0.471915449460685
CsaV3_3G044090.1	265.834737157353	-0.285263320399396	0.155672560018517	-1.83245730888902	0.0668833165514226	0.47258072822699
CsaV3_7G034600.1	1608.37827485956	0.226896998436401	0.123830973206199	1.83231216360207	0.0669049259201573	0.47258072822699
CsaV3_7G003020.1	1764.62134406608	-0.234896194175362	0.128240712570258	-1.83168191651049	0.0669988243871672	0.473056330635324
CsaV3_1G006220.1	13.3592882995954	-0.312448308886716	0.170618781448061	-1.83126562172659	0.0670609062700489	0.473306998791423
CsaV3_1G008980.1	28.4453908403393	-0.307676983846087	0.168085662698783	-1.83047726323606	0.0671786036216142	0.473530568706859
CsaV3_1G046310.1	209.318911907163	-0.297170932653832	0.162354654010322	-1.83038136150343	0.0671929327865058	0.473530568706859
CsaV3_2G009220.1	365.638026596805	-0.248476476556721	0.135754193325721	-1.830341078014	0.0671989524974579	0.473530568706859
CsaV3_6G045880.1	19.9730345777852	0.313874132294732	0.1714607780955	1.8305885216496	0.0671619830886094	0.473530568706859
CsaV3_2G033660.1	286.457891433493	0.360455006881605	0.197011667802484	1.82961248388081	0.0673079056527914	0.473923240790532
CsaV3_6G006760.1	17.1174395847409	-0.272566389959558	0.148967666636512	-1.82970168032928	0.0672945595108159	0.473923240790532
CsaV3_6G001480.1	210.327254820805	-0.334353862632823	0.182787612376379	-1.82919322751671	0.0673706666514849	0.474177652594068
CsaV3_4G032450.1	1776.89422362186	0.266837349887858	0.145978315135119	1.82792457661175	0.0675608720076934	0.474979821848518
CsaV3_5G031180.1	5037.34550580347	-0.216508990204688	0.118458402559567	-1.82772167720071	0.0675913331029452	0.474979821848518
CsaV3_6G035710.1	1427.19584008712	0.184627728597143	0.100991998523399	1.82814214290814	0.0675282215365786	0.474979821848518
CsaV3_6G043020.1	429.255849865407	-0.294567966178433	0.161163884806922	-1.82775419276677	0.0675864508118402	0.474979821848518
CsaV3_1G001770.1	2699.00159563659	0.243660704146706	0.133346211614574	1.82727878952412	0.0676578626590199	0.475072381849041
CsaV3_3G019310.1	1855.6259029797	-0.176914734715129	0.0968105676039592	-1.82743205719923	0.0676348330524269	0.475072381849041
CsaV3_5G032990.1	336.396588200644	0.263843792383477	0.144455968274763	1.82646515429277	0.0677802254413361	0.475743978886036
CsaV3_2G008590.1	608.742458591467	-0.358731910203613	0.19652895267946	-1.8253387366731	0.0679499280325026	0.475827971819322
CsaV3_3G043210.1	220.09536802199	0.357509724460662	0.195907369217381	1.82489166124203	0.0680173798313747	0.475827971819322
CsaV3_5G002290.1	13243.2861966089	-0.195064973159686	0.106817650146322	-1.82614926365147	0.0678277813350085	0.475827971819322
CsaV3_5G027190.1	1550.36810188158	0.208624117539278	0.114308066892256	1.82510406492941	0.0679853268980895	0.475827971819322
CsaV3_5G030950.1	14.5788707424928	-0.282268007880126	0.154664712256281	-1.82503173323986	0.067996240769309	0.475827971819322
CsaV3_6G009710.1	5190.00531586239	0.222313521668674	0.121779253560516	1.8255451168306	0.0679188093167663	0.475827971819322
CsaV3_6G032320.1	4347.57447890546	-0.273323193399675	0.149783346530319	-1.82479027028782	0.0680326846887176	0.475827971819322
CsaV3_7G021990.1	650.198541194336	-0.314048279362509	0.172094601363567	-1.82485840272845	0.0680223998567477	0.475827971819322
CsaV3_7G034300.1	242.790178002189	0.300636887200807	0.164731953067453	1.8250065127177	0.0680000465429107	0.475827971819322
CsaV3_6G037810.1	2936.43753611001	0.285021009775122	0.156230029121967	1.8243676415922	0.0680965105518781	0.476087382566664
CsaV3_6G039910.1	334.149919701954	-0.312110519377057	0.171122113155339	-1.8239052429988	0.0681663989084989	0.476388958148995
CsaV3_1G043860.1	97.8623466856476	-0.356916736286924	0.195769043619661	-1.82315206575939	0.0682803627141232	0.476478662289109
CsaV3_3G006070.1	6019.0559382634	-0.195805321029619	0.10738965615164	-1.8233163979325	0.0682554841403237	0.476478662289109
CsaV3_3G010750.1	1034.85922780167	0.21746977555297	0.119292753522617	1.82299233718114	0.0683045514850149	0.476478662289109
CsaV3_3G040570.1	635.157132065956	-0.271415378338408	0.148903537282434	-1.82275977650954	0.068339782303947	0.476478662289109
CsaV3_5G031540.1	181.25384208495	-0.361985597936467	0.198579039358176	-1.82287918758412	0.0683216907505667	0.476478662289109
CsaV3_6G049830.1	1979.71027709063	0.172912296292378	0.0948395589867447	1.82320856549476	0.0682718082662188	0.476478662289109
CsaV3_7G031970.1	151.291137957877	-0.353719146837008	0.194088969024791	-1.82245878585623	0.0683854018183464	0.476610117487004
CsaV3_4G031350.1	161.234978693599	-0.289390670431754	0.158847202760413	-1.82181785642293	0.0684826274151877	0.477100996237186
CsaV3_5G006390.1	1119.59965754553	0.22263852733843	0.122272288109605	1.82084207943222	0.0686308657546795	0.477759900896629
CsaV3_6G042380.1	406.177959417803	0.355166917984747	0.195056305216182	1.82084305140054	0.06863071796384	0.477759900896629
CsaV3_2G001360.1	394.794164444157	-0.327932815156824	0.18023017058081	-1.8195223036189	0.0688317832540311	0.477890038943389
CsaV3_5G025440.1	178.376295124498	0.299061665819946	0.164366078017581	1.81948531854582	0.0688374206710728	0.477890038943389
CsaV3_5G038580.1	1536.63290706149	-0.348296615354696	0.191344596690763	-1.82025843101067	0.0687196585797494	0.477890038943389
CsaV3_6G005790.1	4039.83717897111	-0.204872268452661	0.112595081466571	-1.81954900502014	0.0688277135523754	0.477890038943389
CsaV3_6G044410.1	11.5255582342497	0.300115989940229	0.164943552929881	1.8195072472327	0.068834078164593	0.477890038943389
CsaV3_6G049000.1	163.658467377353	-0.355964423481963	0.195636027258678	-1.8195238804931	0.0688315429088096	0.477890038943389
CsaV3_7G026510.1	2513.8426679639	0.18534993979277	0.101823036456752	1.82031440273827	0.0687111392810344	0.477890038943389
CsaV3_2G030410.1	2949.09289328206	0.25091852698259	0.137979008794579	1.81852681197437	0.0689836525569873	0.47869752975534
CsaV3_6G013180.1	206.627119774437	-0.335874407017919	0.184711739644945	-1.81837065507336	0.069007500358396	0.47869752975534
CsaV3_5G026330.1	106.836945770387	-0.325474531168049	0.179012782635143	-1.81816363265755	0.0690391266258732	0.478730423608615
CsaV3_1G010130.1	11314.5544607403	0.213615266799998	0.117508181491534	1.81787569247158	0.069083134284548	0.478739807148234
CsaV3_7G007270.1	286.567253411148	-0.265608134599368	0.146114917985371	-1.8178029886446	0.0690942496979256	0.478739807148234
CsaV3_1G028610.1	656.825964971575	0.198582962613259	0.109257544093222	1.81756751226096	0.069130260877878	0.478803016512008
CsaV3_3G030080.1	817.831909759952	0.267049305128943	0.14698788691488	1.81681164845638	0.0692459585974252	0.479417878983029
CsaV3_2G009530.1	372.945442021196	-0.25194448083589	0.138796787007019	-1.81520398467977	0.069492567584407	0.480751418405414
CsaV3_5G001920.1	13.8406917251281	-0.317652589806081	0.174990933047725	-1.81525170632382	0.0694852369091742	0.480751418405414
CsaV3_1G000660.1	3367.08716848161	0.236903038634041	0.130534448647047	1.81486987603253	0.0695439088773965	0.480919761312543
CsaV3_3G012250.1	1630.34188407612	0.199170033586798	0.109783136159584	1.81421337150797	0.0696448823285056	0.481431063518517
CsaV3_5G030710.1	6305.11990120741	0.215478705351584	0.118802496396275	1.8137557028502	0.0697153450773118	0.481581034491483
CsaV3_6G031670.1	100.532615152931	-0.347253950898988	0.191460293375582	-1.81371262300215	0.069721980671157	0.481581034491483
CsaV3_6G034480.1	63892.2928372986	-0.185576385791314	0.102327939789754	-1.81354560809692	0.0697477108975984	0.481581034491483
CsaV3_1G008230.1	81.9018767697871	-0.344916987974961	0.190251800112901	-1.81294993146071	0.0698395440075095	0.481669082426591
CsaV3_3G027250.1	5756.51417292043	0.158687676980423	0.0875169642149099	1.81322190964878	0.0697976019010859	0.481669082426591
CsaV3_3G048430.1	373.414291640099	-0.345163799401278	0.19038934551991	-1.81293652992353	0.0698416112105048	0.481669082426591
CsaV3_3G027810.1	6327.53882279505	0.176683752307091	0.0974730700925932	1.81264170851757	0.0698871004693955	0.481796205210424
CsaV3_1G001940.1	1689.83364962256	-0.191213734956969	0.105627103883047	-1.8102714921417	0.070253695654625	0.48229966374549
CsaV3_1G012900.1	1473.4465053739	-0.264010655937497	0.145776913779161	-1.81105944071123	0.0701316510229433	0.48229966374549
CsaV3_1G036110.1	7900.11753869254	0.2265209053906	0.125110576338708	1.81056559740679	0.0702081215921316	0.48229966374549
CsaV3_2G002390.1	4293.75881730087	0.150076138392446	0.0828566388612931	1.81127475667559	0.0700983312143412	0.48229966374549
CsaV3_2G025610.1	5647.20388691991	0.170737409261036	0.0942832414440248	1.81089880498435	0.0701565176143921	0.48229966374549
CsaV3_3G001320.1	24.5400353732986	-0.3423901604687	0.189154489361908	-1.8101085605936	0.0702789537028463	0.48229966374549
CsaV3_3G013750.1	1948.01569276386	-0.175116455031379	0.0967253173636106	-1.81045107738525	0.070225864539347	0.48229966374549
CsaV3_3G018900.1	53.1598679576322	-0.328949982703602	0.181672346382404	-1.8106772398436	0.0701908280192351	0.48229966374549
CsaV3_5G002650.1	1100.08312752313	0.272229680032051	0.150397437029174	1.81006861160303	0.0702851478306029	0.48229966374549
CsaV3_6G000480.1	2883.01910554845	0.155821656320634	0.0860313786515161	1.81121886877827	0.0701069785303968	0.48229966374549
CsaV3_6G013320.1	712.936010379677	0.251647165994114	0.13888578645147	1.81190006856494	0.0700016388191577	0.48229966374549
CsaV3_6G043210.1	1545.99325524188	0.196891614932049	0.108694253946766	1.81142615899897	0.0700749097215572	0.48229966374549
CsaV3_6G006700.1	361.918719830984	-0.340892576036968	0.188353534433111	-1.80985494677843	0.0703182843632011	0.482341174751742
CsaV3_1G024310.1	140.831019072847	0.330521686610215	0.182692332546031	1.80917109111263	0.0704244273258065	0.482697373899398
CsaV3_5G037480.1	26353.5147264792	0.210819632551887	0.116522208651799	1.80926567554066	0.0704097388104109	0.482697373899398
CsaV3_1G040780.1	797.70656845745	0.282272692104954	0.15605532702135	1.8087988247036	0.070482262961649	0.482722175599263
CsaV3_6G006350.1	1115.80077638417	0.199112971475698	0.11007064525334	1.80895615736073	0.0704578148700433	0.482722175599263
CsaV3_3G041510.1	1143.72592239976	0.304291269945035	0.168359950447364	1.80738512417279	0.0707022517488209	0.484042674698675
CsaV3_1G032770.1	976.922214652393	-0.246270486641124	0.136322724493987	-1.80652556318287	0.0708362848364581	0.484587677327242
CsaV3_7G003780.1	12.2529848968328	0.30887067922032	0.170959465765479	1.80668954384794	0.0708106989280117	0.484587677327242
CsaV3_3G041520.1	430.434748861809	0.2917301833023	0.161519422933274	1.80616162443088	0.0708930972960186	0.484611822728486
CsaV3_7G002390.1	286.216725123016	0.259719670447053	0.143797057048349	1.80615428283575	0.0708942437360424	0.484611822728486
CsaV3_2G032470.1	635.063573265383	0.256074502066381	0.141806065375656	1.80580782202805	0.0709483632369293	0.484735305926387
CsaV3_5G026700.1	17.7161746566729	-0.320772540590292	0.177645394929405	-1.80569015435364	0.0709667514207947	0.484735305926387
CsaV3_3G009010.1	3584.78524258644	0.176701671059458	0.0978905167642725	1.80509488457363	0.0710598354216623	0.485185003586481
CsaV3_2G007510.1	95.3318416233808	0.355700139901541	0.197181649236416	1.80392111172103	0.0712436748527079	0.485822495459116
CsaV3_2G035020.1	177.423386194212	-0.342435855003539	0.189908330297076	-1.8031639500377	0.0713624702527236	0.485822495459116
CsaV3_3G001590.1	3914.77337161256	0.244027702299347	0.135276514605939	1.80391772370984	0.0712442060557749	0.485822495459116
CsaV3_3G043550.1	112.685674596147	-0.355966468904737	0.197387353290364	-1.80339045521877	0.0713269155605138	0.485822495459116
CsaV3_4G035690.1	1013.37070384614	-0.206745294402507	0.11464277031437	-1.80338711142078	0.0713274403334457	0.485822495459116
CsaV3_5G030550.1	77.1857012303327	-0.352716761178139	0.195616136553239	-1.80310667306398	0.0713714633639046	0.485822495459116
CsaV3_5G033110.1	104.33975698933	-0.353246001278156	0.195884515260416	-1.80333805767412	0.0713351391522068	0.485822495459116
CsaV3_6G031160.1	334.811115715169	-0.256674953691372	0.142276858497683	-1.80405272088259	0.0712230424892406	0.485822495459116
CsaV3_2G007020.1	618.064015335848	0.229578954821804	0.127411868399679	1.80186475330255	0.0715666868675695	0.486965224704169
CsaV3_2G024460.1	49.0305026485666	-0.35775508318134	0.198611420339985	-1.80128153038194	0.0716585174393258	0.487403827365193
CsaV3_1G040660.1	47.1163540479196	0.358185351814047	0.198871563367778	1.80108883215066	0.0716888796880678	0.487424162125019
CsaV3_2G007390.1	165.397873026606	-0.307818620908473	0.170955694369562	-1.80057541834815	0.0717698265288765	0.487657162550689
CsaV3_5G009010.1	16.2097322381797	-0.314557784786568	0.174703456070213	-1.80052411018216	0.0717779200901531	0.487657162550689
CsaV3_2G031210.1	538.795681751671	-0.316187161843029	0.175720121522866	-1.79937937159851	0.0719586903990154	0.48830339325399
CsaV3_3G039010.1	9913.03804168725	0.305779671994967	0.169914784517803	1.79960603700691	0.0719228671672833	0.48830339325399
CsaV3_5G032420.1	904.249559671003	0.318486463791063	0.176998634589228	1.79937243318399	0.0719597872080895	0.48830339325399
CsaV3_5G038100.1	321.512607077459	0.285169370959049	0.158495463341907	1.79922734030488	0.0719827263037976	0.48830339325399
CsaV3_3G037450.1	4560.30368267585	-0.222655425187737	0.123790915046841	-1.7986410804338	0.0720754746332509	0.48874637349364
CsaV3_3G000320.1	2603.20548236468	0.175833692608267	0.0977821129562033	1.79821940120094	0.0721422462380059	0.489012934434782
CsaV3_1G031050.1	100.888932093684	-0.348224915965221	0.193691968738377	-1.79782836755391	0.0722042104707433	0.489060622233749
CsaV3_6G044160.1	565.1200783238	0.233029458741879	0.129605582527491	1.79798936278419	0.0721786934618559	0.489060622233749
CsaV3_6G000490.1	541.474336177081	0.235752042117243	0.131146016760602	1.79763021356259	0.0722356271146226	0.489087381000032
CsaV3_4G024100.1	2312.61934154951	0.186498707683535	0.103775153362964	1.79714220253895	0.0723130473413791	0.489425478528292
CsaV3_1G039110.1	1908.39426471853	0.269974139537497	0.150272841374338	1.79655975802691	0.0724055378360374	0.489428546288762
CsaV3_2G009040.1	1840.02679187084	0.192993791415814	0.107406899490815	1.79684724473699	0.0723598736848375	0.489428546288762
CsaV3_4G007850.1	7.46253178700847	0.229422871243447	0.12769407400436	1.79666028382502	0.0723895677195428	0.489428546288762
CsaV3_6G015570.1	4353.22732906421	0.206372938917259	0.114892184365154	1.79623131075093	0.072457737002422	0.489428546288762
CsaV3_6G045330.1	237.045318775448	-0.335536322731974	0.186813698840493	-1.79610127530564	0.0724784116675164	0.489428546288762
CsaV3_7G033320.1	2072.46805136954	0.182515846835868	0.101608756667696	1.79626099975589	0.0724530173493454	0.489428546288762
CsaV3_4G028740.1	248.848860632826	-0.354600189077033	0.197468791316493	-1.79572775380338	0.0725378256599247	0.489477327658605
CsaV3_6G014310.1	370.45855843403	0.284232350357249	0.158284083365577	1.79571024649888	0.072540611427588	0.489477327658605
CsaV3_4G025080.1	11155.0111975903	-0.144480219909972	0.0805472438237781	-1.79373263504915	0.0728558537249929	0.490802729536819
CsaV3_4G037850.1	5271.87407081686	0.242674747020223	0.135264262487304	1.79407880956732	0.0728005907682637	0.490802729536819
CsaV3_6G000610.1	3953.77245298286	-0.255988995844244	0.142668871487629	-1.79428766187754	0.0727672663882308	0.490802729536819
CsaV3_6G016070.1	7.44642945035122	-0.261797215843729	0.145950714565042	-1.79373712985187	0.0728551359592219	0.490802729536819
CsaV3_7G028870.1	2128.25747715261	-0.268042963423761	0.149442972613643	-1.79361370251071	0.0728748479190964	0.490802729536819
CsaV3_3G046280.1	563.421830649138	0.211739949345003	0.118069815148462	1.79334531081259	0.0729177264715116	0.490905843205371
CsaV3_5G017140.1	736.550459906169	0.262476826225627	0.146386282184012	1.793042505825	0.0729661277124386	0.49104604541776
CsaV3_3G033810.1	102.619983826441	-0.355710479964403	0.198430309223434	-1.79262170863156	0.073033432823159	0.491132958023512
CsaV3_3G039680.1	973.708960842023	-0.318675785453908	0.177771272571577	-1.79261688822977	0.0730342041245723	0.491132958023512
CsaV3_1G008180.1	241.885910538968	-0.3128117338381	0.174695610634982	-1.79061015157218	0.0733558768487172	0.491230450113781
CsaV3_1G014380.1	315.502133641482	-0.294439239191389	0.164468492412173	-1.79024708546302	0.0734141986677095	0.491230450113781
CsaV3_1G015510.1	97.5016603222109	-0.334638676557741	0.187121770714916	-1.78834710295452	0.0737200248448185	0.491230450113781
CsaV3_1G030900.1	118.465626648284	0.327160306699889	0.182794669462387	1.78976940444758	0.0734909896402204	0.491230450113781
CsaV3_1G036830.1	4162.87359847415	0.143290587901771	0.0800738998063646	1.78947932158016	0.0735376547889699	0.491230450113781
CsaV3_1G040100.1	202.726635296292	0.280071438969079	0.15646683889281	1.78997314032111	0.0734582294690926	0.491230450113781
